gen1_geo_id,gen3_geo_id
1224979373522747392,720575940379344896
1224979373522747648,720575940379345152
1224979373522747904,720575940379345408
1224979373522748160,720575940379345664
1224979373522748416,720575940379345920
1224979373522748672,720575940379346176
1224979373522748928,720575940379346432
1224979373522749184,720575940379346688
1224979373522749440,720575940379346944
1224979373522749696,720575940379347200
1224979373522749952,720575940379347456
1224979373522750208,720575940379347712
1224979373522750464,720575940379347968
1224979373522750720,720575940379348224
1224979373522750976,720575940379348480
1224979373522751232,720575940379348736
1224979373522751488,720575940379348992
1224979373522751744,720575940379349248
1224979373522752000,720575940379349504
1224979373522752256,720575940379349760
1224979373522752512,720575940379350016
1224979373522752768,720575940379350272
1224979373522753024,720575940379350528
1224979373522753280,720575940379350784
1224979373522753536,720575940379351040
1224979373522753792,720575940379351296
1224979373522754048,720575940379351552
1224979373522754304,720575940379351808
1224979373522754560,720575940379352064
1224979373522754816,720575940379352320
1224979373522755072,720575940379352576
1224979373522755328,720575940379352832
1224979373522755584,720575940379353088
1224979373522755840,720575940379353344
1224979373522756096,720575940379353600
1224979373522756352,720575940379353856
1224979373522756608,720575940379354112
1224979373522756864,720575940379354368
1224979373522757120,720575940379354624
1224979373522757376,720575940379354880
1224979373522757632,720575940379355136
1224979373522757888,720575940379355392
1224979373522758144,720575940379355648
1224979373522758400,720575940379355904
1224979373522758656,720575940379356160
1224979373522758912,720575940379356416
1224979373522759168,720575940379356672
1224979373522759424,720575940379356928
1224979373522759680,720575940379357184
1224979373522759936,720575940379357440
1224979373522760192,720575940379357696
1224979373522760448,720575940379357952
1224979373522760704,720575940379358208
1224979373522760960,720575940379358464
1224979373522761216,720575940379358720
1224979373522761472,720575940379358976
1224979373522761728,720575940379359232
1224979373522761984,720575940379359488
1224979373522762240,720575940379359744
1224979373522762496,720575940379360000
1224979373522762752,720575940379360256
1224979373522763008,720575940379360512
1224979373522763264,720575940379360768
1224979373522763520,720575940379361024
1224979373522763776,720575940379361280
1224979373522764032,720575940379361536
1224979373522764288,720575940379361792
1224979373522764544,720575940379362048
1224979373522764800,720575940379362304
1224979373522765056,720575940379362560
1224979373522765312,720575940379362816
1224979373522765568,720575940379363072
1224979373522765824,720575940379363328
1224979373522766080,720575940379363584
1224979373522766336,720575940379363840
1224979373522766592,720575940379364096
1224979373522766848,720575940379364352
1224979373522767104,720575940379364608
1224979373522767360,720575940379364864
1224979373522767616,720575940379365120
1224979373522767872,720575940379365376
1224979373522768128,720575940379365632
1224979373522768384,720575940379365888
1224979373522768640,720575940379366144
1224979373522768896,720575940379366400
1224979373522769152,720575940379366656
1224979373522769408,720575940379366912
1224979373522769664,720575940379367168
1224979373522769920,720575940379367424
1224979373522770176,720575940379367680
1224979373522770432,720575940379367936
1224979373522770688,720575940379368192
1224979373522770944,720575940379368448
1224979373522771200,720575940379368704
1224979373522771456,720575940379368960
1224979373522771712,720575940379369216
1224979373522771968,720575940379369472
1224979373522772224,720575940379369728
1224979373522772480,720575940379369984
1224979373522772736,720575940379370240
1224979373522772992,720575940379370496
1224979373522773248,720575940379370752
1224979373522773504,720575940379371008
1224979373522773760,720575940379371264
1224979373522774016,720575940379371520
1224979373522774272,720575940379371776
1224979373522774528,720575940379372032
1224979373522774784,720575940379372288
1224979373522775040,720575940379372544
1224979373522775296,720575940379372800
1224979373522775552,720575940379373056
1224979373522775808,720575940379373312
1224979373522776064,720575940379373568
1224979373522776320,720575940379373824
1224979373522776576,720575940379374080
1224979373522776832,720575940379374336
1224979373522777088,720575940379374592
1224979373522777344,720575940379374848
1224979373522777600,720575940379375104
1224979373522777856,720575940379375360
1224979373522778112,720575940379375616
1224979373522778368,720575940379375872
1224979373522778624,720575940379376128
1224979373522778880,720575940379376384
1224979373522779136,720575940379376640
1224979373522779392,720575940379376896
1224979373522779648,720575940379377152
1224979373522779904,720575940379377408
1224979373522780160,720575940379377664
1224979373522780416,720575940379377920
1224979373522780672,720575940379378176
1224979373522780928,720575940379378432
1224979373522781184,720575940379378688
1224979373522781440,720575940379378944
1224979373522781696,720575940379379200
1224979373522781952,720575940379379456
1224979373522782208,720575940379379712
1224979373522782464,720575940379379968
1224979373522782720,720575940379380224
1224979373522782976,720575940379380480
1224979373522783232,720575940379380736
1224979373522783488,720575940379380992
1224979373522783744,720575940379381248
1224979373522784000,720575940379381504
1224979373522784256,720575940379381760
1224979373522784512,720575940379382016
1224979373522784768,720575940379382272
1224979373522785024,720575940379382528
1224979373522785280,720575940379382784
1224979373522785536,720575940379383040
1224979373522785792,720575940379383296
1224979373522786048,720575940379383552
1224979373522786304,720575940379383808
1224979373522786560,720575940379384064
1224979373522786816,720575940379384320
1224979373522787072,720575940379384576
1224979373522787328,720575940379384832
1224979373522787584,720575940379385088
1224979373522787840,720575940379385344
1224979373522788096,720575940379385600
1224979373522788352,720575940379385856
1224979373522788608,720575940379386112
1224979373522788864,720575940379386368
1224979373522789120,720575940379386624
1224979373522789376,720575940379386880
1224979373522789632,720575940379387136
1224979373522789888,720575940379387392
1224979373522790144,720575940379387648
1224979373522790400,720575940379387904
1224979373522790656,720575940379388160
1224979373522790912,720575940379388416
1224979373522791168,720575940379388672
1224979373522791424,720575940379388928
1224979373522791680,720575940379389184
1224979373522791936,720575940379389440
1224979373522792192,720575940379389696
1224979373522792448,720575940379389952
1224979373522792704,720575940379390208
1224979373522792960,720575940379390464
1224979373522793216,720575940379390720
1224979373522793472,720575940379390976
1224979373522793728,720575940379391232
1224979373522793984,720575940379391488
1224979373522794240,720575940379391744
1224979373522794496,720575940379392000
1224979373522794752,720575940379392256
1224979373522795008,720575940379392512
1224979373522795264,720575940379392768
1224979373522795520,720575940379393024
1224979373522795776,720575940379393280
1224979373522796032,720575940379393536
1224979373522796288,720575940379393792
1224979373522796544,720575940379394048
1224979510961635584,792633534417207552
1224979510961635840,792633534417207808
1224979510961636096,792633534417208064
1224979510961636352,792633534417208320
1224979510961636608,792633534417208576
1224979510961636864,792633534417208832
1224979510961637120,792633534417209088
1224979510961637376,792633534417209344
1224979510961637632,792633534417209600
1224979510961637888,792633534417209856
1224979510961638144,792633534417210112
1224979510961638400,792633534417210368
1224979510961638656,792633534417210624
1224979510961638912,792633534417210880
1224979510961639168,792633534417211136
1224979510961639424,792633534417211392
1224979510961639680,792633534417211648
1224979510961639936,792633534417211904
1224979510961640192,792633534417212160
1224979510961640448,792633534417212416
1224979510961640704,792633534417212672
1224979510961640960,792633534417212928
1224979510961641216,792633534417213184
1224979510961641472,792633534417213440
1224979510961641728,792633534417213696
1224979510961641984,792633534417213952
1224979510961642240,792633534417214208
1224979510961642496,792633534417214464
1224979510961642752,792633534417214720
1224979510961643008,792633534417214976
1224979510961643264,792633534417215232
1224979510961643520,792633534417215488
1224979510961643776,792633534417215744
1224979510961644032,792633534417216000
1224979510961644288,792633534417216256
1224979510961644544,792633534417216512
1224979510961644800,792633534417216768
1224979510961645056,792633534417217024
1224979510961645312,792633534417217280
1224979510961645568,792633534417217536
1224979510961645824,792633534417217792
1224979510961646080,792633534417218048
1224979510961646336,792633534417218304
1224979510961646592,792633534417218560
1224979510961646848,792633534417218816
1224979510961647104,792633534417219072
1224979510961647360,792633534417219328
1224979510961647616,792633534417219584
1224979510961647872,792633534417219840
1224979510961648128,792633534417220096
1224979510961648384,792633534417220352
